ID,Name,Year,Rank,Average,Bayes average,Users rated,URL,Thumbnail,recommendation1,recommendation2,recommendation3,recommendation4,recommendation5,recommendation6,recommendation7,recommendation8,recommendation9,recommendation10,recommendation11,recommendation12,recommendation13,recommendation14,recommendation15,recommendation16,recommendation17,recommendation18,recommendation19,recommendation20,recommendation21,recommendation22,recommendation23,recommendation24,recommendation25,recommendation26,recommendation27,recommendation28
104363,Rex: Final Days of an Empire,2012,894,7.08,6.606,4307,/boardgame/104363/rex-final-days-empire,https://cf.geekdo-images.com/HFhHL5g_mSWx-wOj9DaG7g__micro/img/KC8tn6utXYi9XOqZKWyCfh4hXZU=/fit-in/64x64/filters:strip_icc()/pic1246187.jpg,37111,25292,72125,163602,12493,43111,,,,,,,,,,,,,,,,,,,,,,
1382,Winner's Circle,2001,895,6.98,6.605,5195,/boardgame/1382/winners-circle,https://cf.geekdo-images.com/oc-osLnCx5c9on7qBCh-6w__micro/img/C_5htYBRurVJpL0z4xFPmnQ4Crc=/fit-in/64x64/filters:strip_icc()/pic3159401.jpg,125,46,3,398,475,337,357,503,220,35503,17025,904,119,8989,35572,5404,3228,15510,38863,118,1125,127997,1041,341935,15318,17449,266164,12589
185589,Islebound,2016,896,7.18,6.603,3260,/boardgame/185589/islebound,https://cf.geekdo-images.com/ccTWaeqW_LhEBfw8F1Vs4A__micro/img/LgOScuemBVebZLOM-N38k5H_0A4=/fit-in/64x64/filters:strip_icc()/pic2812825.jpg,172818,168609,259298,197376,195421,133848,221194,221318,247236,172287,162286,213893,201825,179572,195503,202583,194607,110327,279254,187653,242684,195560,169426,170042,192860,218509,283393,72321
199966,Kingsburg (Second Edition),2017,897,7.46,6.602,2235,/boardgame/199966/kingsburg-second-edition,https://cf.geekdo-images.com/GXdz7ManNSO9nb6z7bsd9w__micro/img/hUOfQ8H9DUaTUzrA_E4-Go5zKws=/fit-in/64x64/filters:strip_icc()/pic3741713.jpg,157354,164928,176396,183840,228341,220877,245638,170042,242574,213893,176920,163968,181796,148949,270970,221194,176494,245934,234487,123260,182874,28023,183394,133848,270971,300327,182189,229220
157809,Nations: The Dice Game,2014,898,6.96,6.601,5170,/boardgame/157809/nations-dice-game,https://cf.geekdo-images.com/cAUrzJCm1nNzJ_JyH6N85g__micro/img/So4MacwiZB55Xl-QHf7bY9osMy0=/fit-in/64x64/filters:strip_icc()/pic3743789.jpg,121408,191977,123260,148949,176396,176494,,,,,,,,,,,,,,,,,,,,,,
127518,A Distant Plain,2013,899,7.86,6.601,1554,/boardgame/127518/distant-plain,https://cf.geekdo-images.com/-PI0iVHeKyFfjYST0xi9dQ__micro/img/BCWG-9lQF599tfTTiekFNS9g_Ww=/fit-in/64x64/filters:strip_icc()/pic1733403.jpg,144189,220588,180199,91080,165872,62227,,,,,,,,,,,,,,,,,,,,,,
253284,Ticket to Ride: New York,2018,900,6.99,6.599,5289,/boardgame/253284/ticket-ride-new-york,https://cf.geekdo-images.com/v0YHI6x4g8dJdtSqaxMdiA__micro/img/05mnzqnKuVapUD1NP55PZXdwXrY=/fit-in/64x64/filters:strip_icc()/pic4132194.jpg,276894,252929,362541,271869,256226,199561,,,,,,,,,,,,,,,,,,,,,,
227515,Riverboat,2017,901,7.48,6.599,2132,/boardgame/227515/riverboat,https://cf.geekdo-images.com/2sERfmFw2sWOkeIKBNlpkg__micro/img/75QAFgl-6S0Mzy6LBB4CNsuhrqI=/fit-in/64x64/filters:strip_icc()/pic3812239.png,245934,256570,206941,227789,193558,244049,102680,245638,127060,229220,137408,230933,267271,159508,143693,144344,143515,252446,217780,203993,70512,282954,166226,234487,172385,220877,119591,136888
141517,A Study in Emerald,2013,902,7.19,6.598,3192,/boardgame/141517/study-emerald,https://cf.geekdo-images.com/W_t-KinDa1Ag3JsZrMWMVw__micro/img/u1JuqXh22scOBlaqw5tK7EfYM0c=/fit-in/64x64/filters:strip_icc()/pic1638689.jpg,316624,178054,62219,30645,105551,19857,,,,,,,,,,,,,,,,,,,,,,
164949,"Time of Crisis: The Roman Empire in Turmoil, 235-284 AD",2017,903,7.65,6.597,1835,/boardgame/164949/time-crisis-roman-empire-turmoil-235-284-ad,https://cf.geekdo-images.com/AzbAevS1luPIpQZgdqRJrA__micro/img/cs8HD0W18JhANuWSqqti2K_7Cq8=/fit-in/64x64/filters:strip_icc()/pic3372197.jpg,253506,132018,91080,25021,40354,206480,,,,,,,,,,,,,,,,,,,,,,
195314,Herbaceous,2017,904,7.09,6.597,4142,/boardgame/195314/herbaceous,https://cf.geekdo-images.com/xkQEg3m5ePqjlffYsPahUg__micro/img/IH7VKkGMvg-i_9EG05vbVmprnw0=/fit-in/64x64/filters:strip_icc()/pic3048690.jpg,257769,322622,283155,228504,224904,199561,314491,300583,244228,270673,265736,291845,248861,216600,269752,298065,295607,204027,270314,274960,297978,258444,253684,295947,232219,269725,260180,265683
22825,Tide of Iron,2007,905,7.21,6.595,3773,/boardgame/22825/tide-iron,https://cf.geekdo-images.com/MMQ5yH76vLnJTiHDzgoY6Q__micro/img/FhHJu8-8aKkFa36CJ9xK0VnBTe8=/fit-in/64x64/filters:strip_icc()/pic140479.jpg,17710,35052,67492,9609,10093,88827,,,,,,,,,,,,,,,,,,,,,,
1301,Netrunner,1996,906,7.45,6.595,2357,/boardgame/1301/netrunner,https://cf.geekdo-images.com/Xv_C5PpqX8kDwU-8iktmgQ__micro/img/P1WQKSsFIaLZadk-7a22trxD1Ts=/fit-in/64x64/filters:strip_icc()/pic92015.jpg,2122,463,124742,90137,257501,1887,156714,39953,43111,18,20963,1915,101721,156776,37111,293348,43022,175621,47185,58281,71836,91536,31481,45315,12493,13823,15363,71721
198454,When I Dream,2016,907,7.04,6.594,4490,/boardgame/198454/when-i-dream,https://cf.geekdo-images.com/E7bmvTXE2dWskxFaMwXYrA__micro/img/MpZjtDE8UoQzSP4MGL4cjLH91Lg=/fit-in/64x64/filters:strip_icc()/pic3747128.png,147151,209778,39856,244992,139030,175117,143741,242639,166384,246784,225694,198773,178900,181304,171131,256788,155362,136991,156129,46213,176558,28023,246297,234396,193308,92828,273477,232043
8203,"Hey, That's My Fish!",2003,908,6.7,6.593,20029,/boardgame/8203/hey-s-my-fish,https://cf.geekdo-images.com/CR2jXsbmCdhDYo2zI6cJFQ__micro/img/VirxkzmaqklwOjt5Og-4YRrniw4=/fit-in/64x64/filters:strip_icc()/pic1004115.jpg,50,5782,172,12942,9674,11,,,,,,,,,,,,,,,,,,,,,,
264052,Circadians: First Light,2019,909,7.69,6.593,1747,/boardgame/264052/circadians-first-light,https://cf.geekdo-images.com/yZpEGpYcqAjFtPctE4dwbg__micro/img/JMjcmkqOH0rcWqSLAojK8WJEWMg=/fit-in/64x64/filters:strip_icc()/pic6398652.png,265402,254713,230244,264982,350316,296151,316858,322588,301255,228341,247763,265188,283863,330608,266810,323156,250458,344277,332772,250881,305096,311193,262215,304420,343905,348450,350458,367041
171233,The Big Book of Madness,2015,910,6.94,6.593,6027,/boardgame/171233/big-book-madness,https://cf.geekdo-images.com/-LL30JqMelQiFx51xjzIVg__micro/img/ueOcY0KechiEK9jLyCw2MKR_538=/fit-in/64x64/filters:strip_icc()/pic2750172.jpg,150312,201921,172818,232043,212402,195544,,,,,,,,,,,,,,,,,,,,,,
45986,Stronghold,2009,911,7.15,6.593,3398,/boardgame/45986/stronghold,https://cf.geekdo-images.com/UAjajeqlfHqr2kaoI_sG7Q__micro/img/l_rSXURis4iqzRr8oaHA-Ug4O-M=/fit-in/64x64/filters:strip_icc()/pic570478.jpg,45315,20963,43111,22545,77130,40765,72125,20551,25292,37111,73369,12493,27162,36932,25613,24480,50750,38343,38453,48726,52461,33160,131646,117915,126042,44163,31563,39938
229892,Container: 10th Anniversary Jumbo Edition!,2018,912,7.69,6.591,1670,/boardgame/229892/container-10th-anniversary-jumbo-edition,https://cf.geekdo-images.com/vKQFumMc1tLcHyXUsqumyw__micro/img/C412M6SaQ1KqKxuNRL_ia5r8rwU=/fit-in/64x64/filters:strip_icc()/pic3603816.jpg,175914,145371,256730,256960,28720,228372,350205,249381,146910,161882,13122,552,30645,257435,214880,111341,202426,297486,122515,54138,62219,225818,262941,43015,318983,166571,875,337765
60,Vinci,1999,913,7.08,6.591,3967,/boardgame/60/vinci,https://cf.geekdo-images.com/16rNX4_Zj2nUtfKP7d1Wxw__micro/img/FvpjFyYmAiODyIdXcBjBdWtSZzw=/fit-in/64x64/filters:strip_icc()/pic168171.jpg,3307,855,1159,554,8051,19600,124,1345,13642,902,22345,3800,492,8217,232,13884,6472,9440,22545,94,18602,65781,33160,54,555,88,35570,30380
6830,Zendo,2001,914,7.25,6.591,2855,/boardgame/6830/zendo,https://cf.geekdo-images.com/F5gufc6NTi_MZ1rcPsRvtQ__micro/img/ykU7PkxL-mCB6id30wq0wkBN4nc=/fit-in/64x64/filters:strip_icc()/pic3808891.jpg,521,8203,903,11971,7854,34219,221965,594,135779,56692,150,193042,12942,140934,16747,141572,272380,262543,5,47,172,760,11,20100,166384,275467,203430,92415
217449,NMBR 9,2017,915,6.9,6.591,6263,/boardgame/217449/nmbr-9,https://cf.geekdo-images.com/a6j6yZmBJ5J2hcuo0KOW-A__micro/img/G5Zq6BQsG-X6hiWgBCRUy5riPfg=/fit-in/64x64/filters:strip_icc()/pic3328269.jpg,244228,171273,183251,274960,199561,168435,244995,270673,265736,204027,256226,232043,176396,244521,160851,252929,203427,232219,254640,193042,191862,244916,260180,287954,163412,165722,329839,177524
177524,ICECOOL,2016,916,6.82,6.591,9106,/boardgame/177524/icecool,https://cf.geekdo-images.com/xVx8ex1fjO9C7W8rRvWdVQ__micro/img/K_a-3yCl4FYrqyTK4RYVJtD3b6c=/fit-in/64x64/filters:strip_icc()/pic3320017.png,145639,244513,252929,181345,165722,244916,218333,244995,217449,193042,171273,136063,46213,226320,91514,215312,271869,166384,271785,157969,65244,233020,30539,183251,224037,275467,169124,208895
1822,Wilderness War,2001,917,7.71,6.59,1734,/boardgame/1822/wilderness-war,https://cf.geekdo-images.com/dJTaPtiDrgIrG3ZOdR2eRg__micro/img/RLeA8DZ5KiC1PEXWqr1gWkmUyNg=/fit-in/64x64/filters:strip_icc()/pic1525886.jpg,38996,91,833,41066,276386,17392,7480,125977,18748,206509,342948,249590,36399,242722,162009,3685,11825,130960,165872,26457,199904,193728,8481,242520,132018,127518,144189,23679
218509,Empires of the Void II,2018,918,7.52,6.59,2065,/boardgame/218509/empires-void-ii,https://cf.geekdo-images.com/Nf-Ct6JAgZU8GDycOvU1JQ__micro/img/mKVyAD9sckKRf7cN6VbkcKALxmc=/fit-in/64x64/filters:strip_icc()/pic3762134.jpg,82222,172287,195560,259298,195421,119788,,,,,,,,,,,,,,,,,,,,,,
130176,Tales & Games: The Hare & the Tortoise,2011,919,7.09,6.59,3808,/boardgame/130176/tales-games-hare-tortoise,https://cf.geekdo-images.com/MabiuZo226P_M7PO8AJTWA__micro/img/ndm8sZ4lK6pZcBKPwgNp9XqlWOk=/fit-in/64x64/filters:strip_icc()/pic2688992.jpg,169124,150312,28023,177524,232043,143741,,,,,,,,,,,,,,,,,,,,,,
136991,Loony Quest,2015,920,6.92,6.589,5839,/boardgame/136991/loony-quest,https://cf.geekdo-images.com/iIIGoA267xJDn3RuOfXBeQ__micro/img/Rn-UppjHGngZ4FGxPGq0dPYDqA0=/fit-in/64x64/filters:strip_icc()/pic3043308.jpg,209778,147151,198454,169124,28023,39856,232043,244992,246297,242639,85256,139030,150312,72287,113294,175117,102548,1353,203427,55427,158899,98778,130176,177639,173090,171273,40692,143741
301255,Whistle Mountain,2020,921,7.79,6.588,1573,/boardgame/301255/whistle-mountain,https://cf.geekdo-images.com/BkPVVNEJxnF2ouque0ov8A__micro/img/y9qyFvdSO3Kj7P1OPNcVLB2PfHk=/fit-in/64x64/filters:strip_icc()/pic5275651.jpg,228341,318084,250458,266810,283863,265402,350316,264982,296151,220877,246684,245638,247763,296100,170042,301257,234487,265188,330608,164928,314582,316858,182874,311193,264052,305096,176734,283393
222514,Batman: Gotham City Chronicles,2019,922,7.71,6.588,2278,/boardgame/222514/batman-gotham-city-chronicles,https://cf.geekdo-images.com/YGNk9UF-QqLWT58aWiRV7w__micro/img/v9yD4Fj73oAQf1bx7yLxVBUwXD4=/fit-in/64x64/filters:strip_icc()/pic3893551.png,160010,243759,257518,172047,186751,163602,253344,193428,233868,299566,222509,256680,167355,180771,205317,205477,42776,146652,204286,198830,260789,174430,331398,137649,232918,311475,202077,192457
191231,Via Nebula,2016,923,7.05,6.587,4072,/boardgame/191231/nebula,https://cf.geekdo-images.com/fBgqTXGvFnr4mzdJo3CJvw__micro/img/f1Gv2LxJD0VnNe-WrDWwgB-zRlc=/fit-in/64x64/filters:strip_icc()/pic2839651.png,213893,206718,163968,230933,173101,193558,,,,,,,,,,,,,,,,,,,,,,
163154,Falling Sky: The Gallic Revolt Against Caesar,2016,924,7.89,6.587,1507,/boardgame/163154/falling-sky-gallic-revolt-against-caesar,https://cf.geekdo-images.com/8piEjuoZ8aOl7tXo68E-iw__micro/img/r5of-yg3zD7bn1pyeDRXlMlGQsk=/fit-in/64x64/filters:strip_icc()/pic2963551.jpg,127518,193728,91080,180199,62227,144189,,,,,,,,,,,,,,,,,,,,,,
228504,Cat Lady,2017,925,7.07,6.586,4206,/boardgame/228504/cat-lady,https://cf.geekdo-images.com/tnx6ExxyUmIlga9tFSrR6g__micro/img/lsHezNd7Om8UTw0yFie5FMR4H_8=/fit-in/64x64/filters:strip_icc()/pic3864115.jpg,199561,283155,274960,297978,256226,265736,314491,287954,271869,336929,244228,260180,295947,195314,270673,266524,63975,244521,298065,258036,298069,340041,338628,232219,322622,252929,266192,281259
25568,Metropolys,2008,926,7.03,6.585,4070,/boardgame/25568/metropolys,https://cf.geekdo-images.com/nDR7wvOFkjReg5RGtIGpng__micro/img/499WBEdYHAMtfrkT0oHLTYOVnmM=/fit-in/64x64/filters:strip_icc()/pic297075.jpg,35435,481,1041,503,3,475,8125,1261,27356,8989,21441,8051,46,42,5404,12962,25643,18100,8190,2955,4636,15600,38863,19999,167270,24508,88,12761
55427,Mr. Jack in New York,2009,927,7.22,6.585,3103,/boardgame/55427/mr-jack-new-york,https://cf.geekdo-images.com/evu5RaD6Msa1sE92Qi2E6Q__micro/img/aiyCwZdYeEWvdFyjLnYTexo46kw=/fit-in/64x64/filters:strip_icc()/pic6505210.jpg,39856,201808,158899,21763,246784,28023,,,,,,,,,,,,,,,,,,,,,,
40793,Dice Town,2009,928,6.86,6.585,7025,/boardgame/40793/dice-town,https://cf.geekdo-images.com/l49r5hKd5hmevQQ0t17Yiw__micro/img/c7Oa2YzJt4m9TqLLmjHqf1wPZNQ=/fit-in/64x64/filters:strip_icc()/pic3763073.jpg,154386,28023,40692,137297,232043,157354,27162,175117,150312,478,155426,123260,176396,121410,15062,177639,171273,113294,157403,37046,176165,270971,174660,48726,143741,171668,140933,183251
298065,Santa Monica,2020,929,7.4,6.584,2355,/boardgame/298065/santa-monica,https://cf.geekdo-images.com/6Jp00SquFOCnQSlP8RGHXw__micro/img/CeN_loEzE7HDlbIxx1za8py3ykg=/fit-in/64x64/filters:strip_icc()/pic5177758.jpg,283155,260180,199561,314491,295947,265736,274960,297978,340677,200853,334065,318084,232219,347703,244228,298069,350933,266524,258036,287954,283393,252752,244521,256226,346965,284742,216600,270673
244654,Wildlands,2018,930,7.3,6.584,2758,/boardgame/244654/wildlands,https://cf.geekdo-images.com/WX004-Z0fA065Fk7QDcAsA__micro/img/Ofjm9ehX4ECkfvT2JP_PWbuIrOg=/fit-in/64x64/filters:strip_icc()/pic3983952.jpg,192457,202408,232405,198830,253499,231581,218509,258210,82222,176920,295262,205896,155624,217398,233247,297562,170216,276830,260428,177639,195560,127023,195539,169786,200511,172287,110327,150376
35497,Fauna,2008,931,7.03,6.584,4182,/boardgame/35497/fauna,https://cf.geekdo-images.com/0H16R7djqxCy6S9p7TCvNQ__micro/img/3PEI7qLwfO0RLeD2m4v0pBRvLF8=/fit-in/64x64/filters:strip_icc()/pic1091049.jpg,199,117959,7805,51,39856,136991,150,199478,153938,153507,49,30869,85256,38054,8203,244992,98229,11,13308,54,113294,98778,137297,209778,2653,31481,203427,28023
267319,Roam,2019,932,7.42,6.582,2283,/boardgame/267319/roam,https://cf.geekdo-images.com/p3O_MWuvpPODqPzxqWf-og__micro/img/FZR3FQxX3_AMMit1b_YsdOhP5wo=/fit-in/64x64/filters:strip_icc()/pic4862867.jpg,314491,270970,283155,199561,287954,232219,265736,260180,298065,274841,295947,200147,295607,297978,199792,176165,329465,271088,256226,340041,328871,242574,334065,244521,346965,283393,258036,312484
823,The Lord of the Rings,2000,933,6.74,6.581,14737,/boardgame/823/lord-rings,https://cf.geekdo-images.com/y9fm5_x9oJ4nM-W-9WdKig__micro/img/1b8yq4dkTqeKOh-yQ09UiacBVpY=/fit-in/64x64/filters:strip_icc()/pic5510866.png,3201,8217,18,24480,54,9674,,,,,,,,,,,,,,,,,,,,,,
97903,Terror in Meeple City,2013,934,6.85,6.581,7264,/boardgame/97903/terror-meeple-city,https://cf.geekdo-images.com/loyFNu06XcKcRcoouNkn5Q__micro/img/uOro-A-z5u1Zk4eRuY3vL1aNY4w=/fit-in/64x64/filters:strip_icc()/pic2482302.jpg,169124,15062,113294,30539,100901,37046,,,,,,,,,,,,,,,,,,,,,,
35052,Axis & Allies Anniversary Edition,2008,935,7.44,6.579,2714,/boardgame/35052/axis-allies-anniversary-edition,https://cf.geekdo-images.com/wVcuG7IymuvTXcb41ylQmA__micro/img/ctJ-b_YFb4lhs72Ch1sbmEolbus=/fit-in/64x64/filters:strip_icc()/pic318779.jpg,41863,61692,10093,55829,221,98,,,,,,,,,,,,,,,,,,,,,,
135382,Shadowrun: Crossfire,2014,936,7.16,6.578,3492,/boardgame/135382/shadowrun-crossfire,https://cf.geekdo-images.com/y0nfrP1exlJeWbYEdmD9bA__micro/img/mzJeJRMryZLb5AQ9Pi5sRBkrZ4g=/fit-in/64x64/filters:strip_icc()/pic2060466.jpg,189660,159109,226501,133038,146652,98351,207243,71721,181521,102652,96848,100423,37046,65532,163602,42776,254591,146221,215341,254123,174570,182340,234669,170604,34119,180263,112092,192455
23540,Shikoku 1889,2004,937,7.99,6.576,1279,/boardgame/23540/shikoku-1889,https://cf.geekdo-images.com/KWzepkM_pNKLOCdDDJLg0g__micro/img/uyfM3VNafyZpa9dt01dhFhV_Za4=/fit-in/64x64/filters:strip_icc()/pic6535570.jpg,253608,17405,421,3097,12750,282435,18485,66837,69601,32424,63170,163841,277030,1447,292187,19777,23817,308305,359211,424,423,28944,196217,313129,334353,286205,193867,2612
217861,Paper Tales,2017,938,7.06,6.576,3890,/boardgame/217861/paper-tales,https://cf.geekdo-images.com/V62ulI0ifY0LIGocVuKCIQ__micro/img/sE8I1ndGlT9Bw7YkwAlPPdf3Tcg=/fit-in/64x64/filters:strip_icc()/pic4043983.jpg,201808,176165,262712,157354,270971,328871,246784,180593,169426,329465,163967,220520,201825,173346,155987,318084,285984,316554,123260,176494,108745,270844,199792,232043,244521,183840,298371,28023
159473,Quartermaster General,2014,939,7.35,6.575,2522,/boardgame/159473/quartermaster-general,https://cf.geekdo-images.com/Zk0-8p1ycsumFeXgAz1LZw__micro/img/dOk0LPi_bc4Xi4Fw0S1Nysp76LY=/fit-in/64x64/filters:strip_icc()/pic2020915.jpg,12333,115746,208773,128996,204516,27708,268864,174785,175155,135219,177590,103343,40765,331979,79828,152470,25292,77130,283355,229713,72125,94246,9625,105551,290359,187645,483,233078
284818,Caylus 1303,2019,940,7.59,6.575,1838,/boardgame/284818/caylus-1303,https://cf.geekdo-images.com/AmDxG1Bbkr4cNC2d8XO-7A__micro/img/31MrzPLYJjTSXXYOqx81EcWR11w=/fit-in/64x64/filters:strip_icc()/pic4978911.jpg,164928,236191,311193,177478,124361,250458,182874,233398,228341,102680,203993,245638,227789,193738,157354,247763,265188,126163,300322,262215,224517,246684,73439,172386,234487,318084,171623,304420
122522,Smash Up,2012,941,6.73,6.574,24721,/boardgame/122522/smash,https://cf.geekdo-images.com/c1DOHkXD35OcqfPoxoSXlA__micro/img/rn7LdxHdPiX7ryM01VyX5aXBtwE=/fit-in/64x64/filters:strip_icc()/pic1269874.jpg,160499,157969,150312,143741,40692,150376,,,,,,,,,,,,,,,,,,,,,,
18100,China,2005,942,6.98,6.573,4374,/boardgame/18100/china,https://cf.geekdo-images.com/JpLM08UVFMBTpxg2_L71Ug__micro/img/paq9C6dnclE6dCnZRw2zFvdzhD8=/fit-in/64x64/filters:strip_icc()/pic63275.jpg,1041,8051,8989,481,5404,475,503,21441,25643,3,1345,9440,25568,88,4636,19100,15600,19999,119,22345,40628,5737,9674,46,2842,1261,13642,31497
197070,Massive Darkness,2017,943,7.21,6.571,4260,/boardgame/197070/massive-darkness,https://cf.geekdo-images.com/4gH_fX2BQPViWLe9pNfSKg__micro/img/1cdq4_3ajNictH0zQex-sK9PJoM=/fit-in/64x64/filters:strip_icc()/pic3687923.jpg,176189,315610,224710,248065,253344,172047,273330,113924,266064,257518,264164,286751,155068,174430,137988,124708,181524,322708,331224,269385,281946,228602,342848,189660,167355,159109,264220,205059
242684,Reavers of Midgard,2019,944,7.47,6.57,2116,/boardgame/242684/reavers-midgard,https://cf.geekdo-images.com/RCV5d4ZMgzm20MosK3zADQ__micro/img/1R0Uukj8j-xjWrfhTwGPUxs8Oak=/fit-in/64x64/filters:strip_icc()/pic3916976.png,265402,221194,172287,279254,264982,170042,,,,,,,,,,,,,,,,,,,,,,
91536,Quarriors!,2011,945,6.75,6.57,13360,/boardgame/91536/quarriors,https://cf.geekdo-images.com/12Bgvi0MpA10redngwI5MA__micro/img/ftK6AjL6zNba91mMcFWWqAhQZuI=/fit-in/64x64/filters:strip_icc()/pic1604985.jpg,15062,37046,160499,40692,31481,41114,110327,13823,169124,38453,37111,123096,27162,63628,48726,68425,143741,58281,34119,171668,110277,150312,18,150376,37904,97903,100423,100901
551,Battle Cry,1999,946,7.15,6.57,3467,/boardgame/551/battle-cry,https://cf.geekdo-images.com/NQtwxlqZJveWv0Sm9SZVSg__micro/img/Q4zL-ZQPe5o4LSxSIp-PcO56abk=/fit-in/64x64/filters:strip_icc()/pic6531255.jpg,88827,109291,10093,10630,94246,35052,41863,10081,17710,701,128996,98,22825,25417,14105,939,483,17396,206150,61692,108906,224,62222,1662,259066,520,9609,55829
67492,Battles of Westeros,2010,947,7.26,6.569,2869,/boardgame/67492/battles-westeros,https://cf.geekdo-images.com/8THvj65P8JTqfvreVioXkg__micro/img/6niU7hkA6VAoolsG4YVQ22UDN_w=/fit-in/64x64/filters:strip_icc()/pic711013.jpg,146439,59294,204516,31563,25417,135219,,,,,,,,,,,,,,,,,,,,,,
221,Ikusa,1986,948,7.02,6.569,4981,/boardgame/221/ikusa,https://cf.geekdo-images.com/fwG7yJFb4Py3ZGRNXHIYEw__micro/img/P_65WRy2aK3Ygfl7GVgWX1T9olU=/fit-in/64x64/filters:strip_icc()/pic1050037.jpg,98,483,3633,35052,10093,17710,9609,242,1829,939,22038,12493,204516,224,59294,77130,25292,41863,31563,235591,6472,187645,71,37111,159473,204184,115746,135219
161882,Irish Gauge,2014,949,7.34,6.569,2321,/boardgame/161882/irish-gauge,https://cf.geekdo-images.com/KyuNY56jg-H1Xu5H8fERLQ__micro/img/beuuQC4l4k3NYcWTk9NV-GsFJuI=/fit-in/64x64/filters:strip_icc()/pic4587356.jpg,228372,552,297486,111341,249381,31730,174837,175914,350205,138704,256960,229892,4098,13122,875,164698,26990,225818,180205,30645,318638,202426,128780,256730,295905,292894,19777,28720
21523,Runebound: Second Edition,2005,950,6.88,6.568,7853,/boardgame/21523/runebound-second-edition,https://cf.geekdo-images.com/9ihKYaEPIQD7d1KkTWfFpQ__micro/img/rcV1CRNz52C72Mal7Hxu6T0IRRY=/fit-in/64x64/filters:strip_icc()/pic178189.jpg,17226,71061,15987,94362,133038,17223,59946,36932,59294,71721,104162,25417,181530,20963,66356,181521,42776,91872,128442,53953,10640,12493,96848,8170,45986,83330,124708,100423
194880,Dream Home,2016,951,6.91,6.568,6081,/boardgame/194880/dream-home,https://cf.geekdo-images.com/CtVH__gM0TBISzOzV3OeFQ__micro/img/_MvCVc5Ups6Sy6yPUNeQbWnkhmA=/fit-in/64x64/filters:strip_icc()/pic3176771.jpg,340041,269603,281960,299592,171890,274841,200147,271519,267319,293889,245710,154203,231280,283864,14996,232043,256226,304051,287954,307971,192074,199561,228504,143986,270836,204027,226320,246639
153065,Linko!,2014,952,6.99,6.567,4324,/boardgame/153065/linko,https://cf.geekdo-images.com/XtvCV1bRSQA1p85hopnITA__micro/img/0CAOVbnzGfCSIywix2_HnkggBs4=/fit-in/64x64/filters:strip_icc()/pic2342294.jpg,243430,270233,56692,203430,123570,354,220,8129,277597,5782,291453,266083,49,1107,150145,619,172308,1403,117959,11,12942,215,344408,256802,325853,9674,12,357
1608,Ambush!,1983,953,7.46,6.565,2234,/boardgame/1608/ambush,https://cf.geekdo-images.com/8H-hiPuWsdD07fcj0kMsYA__micro/img/Q1rPJzfrgjRZOJJZNKnQJ5bWDGU=/fit-in/64x64/filters:strip_icc()/pic265524.jpg,1032,586,1666,1425,3711,1035,3692,4556,17484,1373,113873,2150,237,3202,235,1371,244,1672,1372,2238,29603,237551,3608,1044,1669,2639,40209,28829
